incident_key,occur_date,occur_time,boro,loc_of_occur_desc,precinct,jurisdiction_code,loc_classfctn_desc,location_desc,x_coord_cd,y_coord_cd,latitude,longitude
212200405,2020-04-20T00:00:00.000,19:36:00,BROOKLYN,OUTSIDE,79,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1000301,192923,-73.94211757,40.6961995
139554478,2014-11-07T00:00:00.000,03:20:00,BRONX,INSIDE,42,0,DWELLING,PVT HOUSE,1012185,241494,-73.89905912,40.82948477
167619814,2017-08-01T00:00:00.000,00:35:00,BRONX,OUTSIDE,47,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1030360,261043,-73.83324993,40.88306466
212516311,2020-04-29T00:00:00.000,15:30:00,BRONX,OUTSIDE,46,0,STREET,,1009085,248078,-73.91023649,40.84756519
270150948,2023-06-20T00:00:00.000,23:41:00,QUEENS,OUTSIDE,108,0,STREET,,1004925,209948,-73.92539,40.74291942
167754133,2017-08-04T00:00:00.000,00:30:00,BROOKLYN,OUTSIDE,70,0,STREET,,993205,175595,-73.96773051,40.64864805
212640530,2020-05-02T00:00:00.000,19:50:00,QUEENS,OUTSIDE,114,0,STREET,,1009645,213978,-73.90834136,40.75396846
300261481,2025-01-29T00:00:00.000,13:30:00,QUEENS,OUTSIDE,114,0,HOUSING,MULTI DWELL - PUBLIC HOUS,1002916,221441,-73.93260812,40.77446923
167835442,2017-08-06T00:00:00.000,04:33:00,MANHATTAN,OUTSIDE,32,0,STREET,,999981,234730,-73.94317377,40.81094966
139601978,2014-11-10T00:00:00.000,08:33:00,BRONX,OUTSIDE,52,0,STREET,,1013985,256643,-73.89248769,40.87105839
10137422,2006-01-13T00:00:00.000,18:30:00,STATEN ISLAND,INSIDE,120,0,DWELLING,MULTI DWELL - APT BUILD,940771,167798,-74.15663531,40.62714477
10187512,2006-01-22T00:00:00.000,01:50:00,BRONX,OUTSIDE,47,0,STREET,,1024649,266580,-73.85386966,40.89828995
10333312,2006-02-01T00:00:00.000,05:05:00,MANHATTAN,OUTSIDE,34,0,STREET,BAR/NIGHT CLUB,1000652,249440,-73.94071384,40.85132317
10333322,2006-02-03T00:00:00.000,05:48:00,MANHATTAN,INSIDE,32,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1001579,240174,-73.93738699,40.82588892
10411008,2006-02-10T00:00:00.000,20:25:00,MANHATTAN,OUTSIDE,32,0,STREET,,1000078,237692,-73.94281637,40.81907935
10411017,2006-02-11T00:00:00.000,01:22:00,MANHATTAN,OUTSIDE,23,0,STREET,,998746,229343,-73.94764679,40.79616594
10454370,2006-02-17T00:00:00.000,16:43:00,QUEENS,OUTSIDE,104,0,COMMERCIAL,FACTORY/WAREHOUSE,1005927,202234,-73.92179886,40.72174399
10619051,2006-02-21T00:00:00.000,23:00:00,BROOKLYN,OUTSIDE,71,0,STREET,,1003224,181035,-73.93160998,40.66356386
10619062,2006-02-25T00:00:00.000,14:40:00,BROOKLYN,OUTSIDE,79,0,STREET,NONE,997831,189816,-73.95103126,40.68767564
10619077,2006-03-02T00:00:00.000,00:00:00,BRONX,INSIDE,52,0,DWELLING,MULTI DWELL - APT BUILD,1010675,253887,-73.90446662,40.86350454
10619084,2006-03-04T00:00:00.000,23:10:00,BROOKLYN,OUTSIDE,83,0,STREET,NONE,1009566,189793,-73.90871747,40.68758672
10713411,2006-03-20T00:00:00.000,11:25:00,BROOKLYN,INSIDE,90,2,HOUSING,MULTI DWELL - PUBLIC HOUS,999631,198004,-73.94452215,40.71014684
10764207,2006-03-21T00:00:00.000,17:40:00,BROOKLYN,OUTSIDE,71,0,DWELLING,MULTI DWELL - APT BUILD,1002159,182377,-73.93544519,40.66724957
10804582,2006-03-24T00:00:00.000,12:51:00,MANHATTAN,OUTSIDE,25,0,STREET,,1001963,233039,-73.93601832,40.80630458
10879212,2006-03-31T00:00:00.000,17:16:00,BROOKLYN,OUTSIDE,79,2,HOUSING,MULTI DWELL - PUBLIC HOUS,999851,193263,-73.94373959,40.69713353
10904917,2006-04-04T00:00:00.000,04:22:00,MANHATTAN,INSIDE,32,0,COMMERCIAL,DRY CLEANER/LAUNDRY,998721,236169,-73.94772237,40.81490147
10904922,2006-04-06T00:00:00.000,19:52:00,MANHATTAN,OUTSIDE,23,2,HOUSING,MULTI DWELL - PUBLIC HOUS,999452,228508,-73.94509885,40.7938729
11118220,2006-04-23T00:00:00.000,00:08:00,QUEENS,OUTSIDE,115,0,STREET,COMMERCIAL BLDG,1017623,217546,-73.87952809,40.76373519
11118221,2006-04-25T00:00:00.000,01:00:00,BROOKLYN,OUTSIDE,79,0,STREET,,997529,191797,-73.9521163,40.69311348
11118245,2006-05-01T00:00:00.000,04:33:00,BROOKLYN,OUTSIDE,79,0,TAXI/LIVERY,,999595,192267,-73.94466507,40.69440019
11118847,2006-04-16T00:00:00.000,23:20:00,BROOKLYN,OUTSIDE,70,0,STREET,BAR/NIGHT CLUB,996544,175090,-73.95569876,40.64725793
11118849,2006-04-16T00:00:00.000,03:35:00,QUEENS,OUTSIDE,103,0,COMMERCIAL,BAR/NIGHT CLUB,1041717,197008,-73.79272673,40.70723982
12835945,2006-05-07T00:00:00.000,11:34:00,BROOKLYN,INSIDE,75,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1012339,182681,-73.89874828,40.66805753
12835948,2006-05-07T00:00:00.000,22:30:00,QUEENS,INSIDE,113,0,DWELLING,PVT HOUSE,1046315,187088,-73.77623391,40.67998074
15400539,2006-05-09T00:00:00.000,23:10:00,BRONX,OUTSIDE,44,0,STREET,,1010424,246596,-73.90540253,40.84349367
15400548,2006-05-10T00:00:00.000,23:45:00,QUEENS,OUTSIDE,109,0,VEHICLE,,1028516,225901,-73.84015043,40.78661961
15400549,2006-05-11T00:00:00.000,04:30:00,MANHATTAN,OUTSIDE,10,0,VEHICLE,,981814,209744,-74.00879236,40.74238332
15400552,2006-05-12T00:00:00.000,21:09:00,BROOKLYN,OUTSIDE,75,0,STREET,,1014906,179735,-73.88950836,40.65996291
16631427,2006-05-17T00:00:00.000,23:50:00,BRONX,OUTSIDE,46,2,HOUSING,MULTI DWELL - APT BUILD,1006216,247828,-73.92060717,40.84688662
16631453,2006-05-22T00:00:00.000,23:39:00,QUEENS,OUTSIDE,103,0,STREET,,1043114,194451,-73.78771033,40.70021229
16631461,2006-05-23T00:00:00.000,15:46:00,MANHATTAN,OUTSIDE,33,0,DWELLING,MULTI DWELL - APT BUILD,1002386,246975,-73.93445269,40.84455408
16631476,2006-05-27T00:00:00.000,03:11:00,MANHATTAN,OUTSIDE,25,0,STREET,,1002526,229992,-73.93399294,40.79794026
16692680,2006-06-03T00:00:00.000,22:30:00,QUEENS,OUTSIDE,113,0,STREET,,1041715,188851,-73.79280353,40.68485082
16692682,2006-06-05T00:00:00.000,11:50:00,BROOKLYN,OUTSIDE,77,0,STREET,,997689,184653,-73.95155358,40.67350459
16733758,2006-06-07T00:00:00.000,21:41:00,BROOKLYN,OUTSIDE,61,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1001791,155776,-73.93684085,40.59423619
16733781,2006-06-12T00:00:00.000,13:56:00,BROOKLYN,OUTSIDE,83,0,STREET,,1006892,190126,-73.9183582,40.68850798
16814018,2006-06-15T00:00:00.000,16:49:00,BROOKLYN,OUTSIDE,77,0,STREET,,995528,184065,-73.95934501,40.67189368
16814020,2006-06-15T00:00:00.000,23:34:00,BROOKLYN,OUTSIDE,73,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1010272,183760,-73.90619508,40.67102546
16814040,2006-06-19T00:00:00.000,00:52:00,MANHATTAN,OUTSIDE,28,0,,,996959,232155,-73.95409551,40.80388686
16814048,2006-06-18T00:00:00.000,00:05:00,BROOKLYN,OUTSIDE,67,0,STREET,NONE,997814,176683,-73.95111898,40.65162851
16895006,2006-06-19T00:00:00.000,00:37:00,MANHATTAN,OUTSIDE,33,0,STREET,,1002590,246866,-73.93371568,40.84425448
16895012,2006-06-21T00:00:00.000,02:02:00,BRONX,OUTSIDE,43,0,STREET,,1022618,239049,-73.8613738,40.82273479
16895022,2006-06-23T00:00:00.000,01:44:00,BROOKLYN,OUTSIDE,70,0,STREET,NONE,995723,174752,-73.95865789,40.64633129
16895023,2006-06-23T00:00:00.000,03:05:00,BROOKLYN,OUTSIDE,76,2,HOUSING,MULTI DWELL - PUBLIC HOUS,987677,188042,-73.98764532,40.68281617
16895031,2006-06-22T00:00:00.000,02:38:00,BROOKLYN,OUTSIDE,81,2,HOUSING,MULTI DWELL - APT BUILD,1004899,187202,-73.92555358,40.68048714
23354047,2006-06-26T00:00:00.000,22:11:00,QUEENS,OUTSIDE,109,0,STREET,,1033462,215983,-73.82236238,40.75937119
23354054,2006-06-28T00:00:00.000,00:29:00,BROOKLYN,OUTSIDE,77,0,STREET,,991752,187168,-73.97295378,40.68041472
23354080,2006-06-30T00:00:00.000,20:47:00,MANHATTAN,OUTSIDE,25,0,STREET,,1002064,229163,-73.93566377,40.79566582
23354084,2006-07-01T00:00:00.000,04:30:00,BRONX,INSIDE,41,0,DWELLING,MULTI DWELL - APT BUILD,1012550,236625,-73.89776074,40.81611959
23354092,2006-07-04T00:00:00.000,00:05:00,BROOKLYN,OUTSIDE,71,0,STREET,MULTI DWELL - APT BUILD,996148,181563,-73.95711437,40.66502544
23354102,2006-07-04T00:00:00.000,02:45:00,QUEENS,OUTSIDE,105,0,COMMERCIAL,BAR/NIGHT CLUB,1059079,191840,-73.7301624,40.69292514
23354103,2006-07-05T00:00:00.000,07:50:00,BROOKLYN,OUTSIDE,81,0,STREET,GROCERY/BODEGA,1003998,187611,-73.92880085,40.68161181
23354119,2006-07-09T00:00:00.000,04:42:00,BROOKLYN,OUTSIDE,63,0,STREET,RESTAURANT/DINER,1006877,169152,-73.91848267,40.63093902
23354135,2006-07-10T00:00:00.000,19:47:00,BROOKLYN,OUTSIDE,60,0,PLAYGROUND,,984147,150277,-74.00037223,40.57915988
23421765,2006-07-13T00:00:00.000,11:30:00,QUEENS,OUTSIDE,113,0,STREET,,1042079,184712,-73.7915266,40.67348786
23501819,2006-07-22T00:00:00.000,03:04:00,BRONX,OUTSIDE,44,0,STREET,BAR/NIGHT CLUB,1007027,245405,-73.91768411,40.84023414
23549336,2006-07-24T00:00:00.000,04:00:00,STATEN ISLAND,OUTSIDE,120,0,DWELLING,PVT HOUSE,938591,167277,-74.16448526,40.62570376
23549341,2006-07-26T00:00:00.000,00:49:00,BROOKLYN,OUTSIDE,73,0,DWELLING,MULTI DWELL - APT BUILD,1008349,186173,-73.91311865,40.67765405
23613985,2006-07-30T00:00:00.000,01:08:00,BROOKLYN,OUTSIDE,75,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1016132,178622,-73.88509476,40.65690364
23613987,2006-07-30T00:00:00.000,01:10:00,BROOKLYN,OUTSIDE,88,0,STREET,,995152,188862,-73.96069271,40.68506083
23749369,2006-08-05T00:00:00.000,01:50:00,STATEN ISLAND,INSIDE,122,0,DWELLING,PVT HOUSE,938820,154147,-74.16357198,40.58966584
23822599,2006-08-11T00:00:00.000,23:29:00,BRONX,OUTSIDE,46,0,STREET,,1026269,241738,-73.84816554,40.8300987
23920281,2006-08-16T00:00:00.000,21:29:00,BRONX,OUTSIDE,47,0,STREET,,1022013,259442,-73.86344487,40.87871008
23920284,2006-08-17T00:00:00.000,23:55:00,BRONX,OUTSIDE,44,0,STREET,,1009143,242912,-73.91004603,40.83338587
23934580,2006-08-18T00:00:00.000,22:32:00,BRONX,INSIDE,48,0,DWELLING,MULTI DWELL - APT BUILD,1013907,249733,-73.89280029,40.85209279
24050466,2006-08-25T00:00:00.000,19:19:00,QUEENS,OUTSIDE,104,0,STREET,,1009871,203034,-73.90756733,40.72392926
24050468,2006-08-25T00:00:00.000,21:37:00,QUEENS,OUTSIDE,106,0,STREET,,1031901,189141,-73.8281871,40.68570507
24050478,2006-08-27T00:00:00.000,15:28:00,BROOKLYN,INSIDE,69,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1015077,169958,-73.8889367,40.63312658
24050479,2006-08-27T00:00:00.000,17:23:00,BROOKLYN,OUTSIDE,81,0,STREET,,1006266,189183,-73.92061854,40.68592124
24050489,2006-08-25T00:00:00.000,23:50:00,BROOKLYN,OUTSIDE,83,0,STREET,PVT HOUSE,1009149,190104,-73.91021993,40.68844153
24103846,2006-08-31T00:00:00.000,20:00:00,BROOKLYN,OUTSIDE,79,0,STREET,,999003,193546,-73.94679711,40.69791175
24157447,2006-09-04T00:00:00.000,03:12:00,BROOKLYN,OUTSIDE,71,0,STREET,,995311,178555,-73.96013632,40.65677022
24157449,2006-09-04T00:00:00.000,02:55:00,BROOKLYN,OUTSIDE,71,0,STREET,,997551,182704,-73.95205492,40.66815523
24248675,2006-09-10T00:00:00.000,02:00:00,QUEENS,INSIDE,105,0,VEHICLE,,1056437,196519,-73.73963945,40.70578979
24248677,2006-09-10T00:00:00.000,03:41:00,BRONX,INSIDE,43,0,DWELLING,PVT HOUSE,1022643,237444,-73.86129266,40.81832941
24248679,2006-09-10T00:00:00.000,14:20:00,BROOKLYN,INSIDE,75,2,HOUSING,MULTI DWELL - APT BUILD,1013210,182270,-73.89561034,40.66692663
24335998,2006-09-16T00:00:00.000,02:15:00,BROOKLYN,OUTSIDE,83,0,STREET,,1009949,192048,-73.90732785,40.69377507
24360982,2006-09-17T00:00:00.000,07:15:00,BRONX,OUTSIDE,43,0,STREET,,1018623,240382,-73.87580131,40.82640994
24360985,2006-09-17T00:00:00.000,13:25:00,QUEENS,OUTSIDE,113,0,STREET,,1044709,188030,-73.78201566,40.68257742
24360986,2006-09-17T00:00:00.000,16:41:00,BROOKLYN,OUTSIDE,77,0,STREET,MULTI DWELL - APT BUILD,1002647,183812,-73.93368219,40.67118732
24378757,2006-09-18T00:00:00.000,03:30:00,BROOKLYN,INSIDE,69,0,STREET,,1009296,170104,-73.90976416,40.63354555
24378766,2006-09-18T00:00:00.000,15:10:00,BROOKLYN,OUTSIDE,73,0,STREET,,1007726,187221,-73.91536106,40.68053224
24418566,2006-09-20T00:00:00.000,21:19:00,BROOKLYN,OUTSIDE,77,0,STREET,,1003811,183892,-73.92948586,40.67140441
138924200,2014-09-29T00:00:00.000,16:53:00,STATEN ISLAND,OUTSIDE,120,0,STREET,,960345,172217,-74.08613535,40.63934843
24591357,2006-10-01T00:00:00.000,05:40:00,BRONX,OUTSIDE,47,0,STREET,GROCERY/BODEGA,1021316,259277,-73.86596623,40.87826016
24687025,2006-10-07T00:00:00.000,00:45:00,BROOKLYN,OUTSIDE,71,0,STREET,,996099,181303,-73.95729145,40.66431186
24699536,2006-10-08T00:00:00.000,02:40:00,QUEENS,OUTSIDE,102,0,STREET,,1022215,187520,-73.8631208,40.68130265
24717011,2006-10-09T00:00:00.000,15:45:00,BROOKLYN,OUTSIDE,90,2,HOUSING,MULTI DWELL - PUBLIC HOUS,999889,195910,-73.94359641,40.70439886
24814496,2006-10-14T00:00:00.000,22:30:00,BROOKLYN,OUTSIDE,75,0,STREET,,1020679,183428,-73.86868087,40.67007749
