incident_key,occur_date,occur_time,boro,loc_of_occur_desc,precinct,jurisdiction_code,loc_classfctn_desc,location_desc,x_coord_cd,y_coord_cd,latitude,longitude
24913681,2006-10-22T00:00:00.000,19:57:00,BRONX,OUTSIDE,50,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1009400,258135,-73.90906021,40.87516772
25078537,2006-10-31T00:00:00.000,21:45:00,BROOKLYN,OUTSIDE,71,0,STREET,MULTI DWELL - APT BUILD,1002859,181349,-73.93292475,40.66442649
25078539,2006-11-01T00:00:00.000,00:04:00,BRONX,OUTSIDE,45,0,STREET,,1033584,253992,-73.82164265,40.86369443
25170414,2006-11-04T00:00:00.000,05:19:00,BROOKLYN,INSIDE,70,0,COMMERCIAL,BEAUTY/NAIL SALON,995970,173669,-73.9577697,40.64335837
25207006,2006-11-08T00:00:00.000,21:32:00,MANHATTAN,INSIDE,33,0,COMMERCIAL,SOCIAL CLUB/POLICY LOCATI,1002252,247207,-73.93493638,40.84519113
25327783,2006-11-15T00:00:00.000,18:00:00,BROOKLYN,OUTSIDE,73,0,STREET,,1009045,181745,-73.91062569,40.66549826
25344915,2006-11-17T00:00:00.000,22:23:00,BROOKLYN,OUTSIDE,83,0,STREET,,1004833,195416,-73.92576644,40.70303282
25370563,2006-11-20T00:00:00.000,00:31:00,QUEENS,OUTSIDE,106,0,STREET,,1034983,190348,-73.81706533,40.68900088
25466214,2006-11-25T00:00:00.000,16:10:00,BROOKLYN,INSIDE,69,0,DWELLING,PVT HOUSE,1012016,169344,-73.89996751,40.6314514
25476051,2006-11-25T00:00:00.000,23:51:00,BROOKLYN,OUTSIDE,75,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1014380,184565,-73.89138262,40.67322198
25490111,2006-11-26T00:00:00.000,04:57:00,BRONX,OUTSIDE,46,0,STREET,,1006013,247941,-73.92134053,40.84719727
25574777,2006-12-01T00:00:00.000,21:24:00,BROOKLYN,OUTSIDE,67,0,STREET,,998123,177836,-73.95000303,40.65479277
25586128,2006-12-03T00:00:00.000,19:12:00,BRONX,OUTSIDE,42,0,STREET,COMMERCIAL BLDG,1012545,241310,-73.89775905,40.82897859
25674498,2006-12-07T00:00:00.000,22:10:00,MANHATTAN,OUTSIDE,25,0,STREET,,1000214,232023,-73.9423385,40.80351928
25674499,2006-12-08T00:00:00.000,01:22:00,BRONX,INSIDE,40,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1007096,239167,-73.91745599,40.82311245
25738130,2006-12-12T00:00:00.000,22:19:00,BROOKLYN,OUTSIDE,67,0,STREET,,1003283,173605,-73.93141828,40.64317
25812421,2006-12-17T00:00:00.000,00:30:00,BROOKLYN,OUTSIDE,63,0,COMMERCIAL,COMMERCIAL BLDG,1008572,162497,-73.91240004,40.61266795
25881910,2006-12-21T00:00:00.000,19:55:00,BROOKLYN,OUTSIDE,79,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1000381,192386,-73.94183036,40.69472542
25896932,2006-12-22T00:00:00.000,20:55:00,BROOKLYN,OUTSIDE,83,0,STREET,,1004872,191626,-73.92563739,40.69263007
25911846,2006-12-22T00:00:00.000,19:26:00,BROOKLYN,OUTSIDE,75,0,STREET,,1015803,181313,-73.88626793,40.66429101
25950260,2006-12-25T00:00:00.000,23:30:00,BROOKLYN,INSIDE,81,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1001301,191707,-73.9385144,40.69285999
26035862,2007-01-01T00:00:00.000,00:34:00,BRONX,OUTSIDE,47,0,STREET,,1022951,259687,-73.86005151,40.87937846
26103372,2007-01-05T00:00:00.000,23:00:00,QUEENS,OUTSIDE,114,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1003021,216517,-73.93224277,40.76095391
26269971,2007-01-13T00:00:00.000,01:50:00,QUEENS,OUTSIDE,107,0,STREET,MULTI DWELL - APT BUILD,1051246,203301,-73.75829461,40.72444551
26269974,2007-01-13T00:00:00.000,13:34:00,BROOKLYN,INSIDE,81,0,COMMERCIAL,RESTAURANT/DINER,1003552,190547,-73.93040047,40.68967144
26302596,2007-01-12T00:00:00.000,10:10:00,BROOKLYN,OUTSIDE,67,0,STREET,,1006134,179536,-73.92112581,40.65944272
26430180,2007-01-20T00:00:00.000,00:23:00,BRONX,INSIDE,49,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1024465,256401,-73.85459634,40.87035265
26805788,2007-02-10T00:00:00.000,22:48:00,BROOKLYN,OUTSIDE,75,0,DWELLING,PVT HOUSE,1014993,181458,-73.88918693,40.66469186
26884361,2007-02-14T00:00:00.000,23:40:00,BROOKLYN,INSIDE,83,0,DWELLING,,1007288,190656,-73.91692848,40.68996168
26929480,2007-02-18T00:00:00.000,02:39:00,BROOKLYN,INSIDE,81,0,COMMERCIAL,BAR/NIGHT CLUB,1004413,191572,-73.92729273,40.69248291
27008268,2007-02-22T00:00:00.000,22:10:00,MANHATTAN,OUTSIDE,30,0,STREET,,998031,240493,-73.95020624,40.82677073
27126162,2007-02-28T00:00:00.000,16:36:00,BRONX,OUTSIDE,40,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1006718,233117,-73.918842,40.80650786
212640536,2020-05-03T00:00:00.000,16:05:00,MANHATTAN,OUTSIDE,33,0,STREET,,1002252,247207,-73.93493638,40.84519113
27432646,2007-03-16T00:00:00.000,23:49:00,QUEENS,INSIDE,108,0,DWELLING,MULTI DWELL - APT BUILD,1007692,210861,-73.91540134,40.74541848
28234043,2007-04-02T00:00:00.000,06:46:00,BROOKLYN,OUTSIDE,83,0,STREET,,1010165,192337,-73.90654782,40.69456768
28268451,2007-04-04T00:00:00.000,03:05:00,BRONX,OUTSIDE,48,0,STREET,,1015132,247522,-73.88838247,40.84602006
28609129,2007-04-20T00:00:00.000,12:11:00,BROOKLYN,INSIDE,73,0,DWELLING,MULTI DWELL - APT BUILD,1007604,188021,-73.91579815,40.68272838
28772260,2007-04-30T00:00:00.000,20:21:00,STATEN ISLAND,OUTSIDE,122,2,HOUSING,MULTI DWELL - PUBLIC HOUS,950640,160663,-74.1210466,40.60760363
28772262,2007-05-01T00:00:00.000,01:00:00,BROOKLYN,OUTSIDE,62,0,STREET,,982903,158074,-74.0048521,40.60056099
28848171,2007-05-05T00:00:00.000,22:30:00,MANHATTAN,OUTSIDE,32,0,STREET,,999508,235734,-73.94488018,40.81370619
28892743,2007-05-07T00:00:00.000,16:52:00,BROOKLYN,OUTSIDE,73,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1007627,183444,-73.9157311,40.67016549
28907942,2007-05-08T00:00:00.000,21:18:00,BROOKLYN,OUTSIDE,81,0,STREET,,1006812,186282,-73.91865954,40.67795728
28926743,2007-05-08T00:00:00.000,21:38:00,MANHATTAN,INSIDE,34,0,DWELLING,MULTI DWELL - APT BUILD,1006604,254113,-73.91918383,40.86413609
29013342,2007-05-12T00:00:00.000,19:26:00,BRONX,OUTSIDE,47,0,STREET,,1022722,262502,-73.86086345,40.88710575
29024303,2007-05-14T00:00:00.000,16:59:00,BRONX,OUTSIDE,40,0,STREET,,1009804,235986,-73.90768376,40.81437408
29040548,2007-05-14T00:00:00.000,18:48:00,BRONX,OUTSIDE,48,0,STREET,,1017595,246009,-73.87948781,40.84185836
29040550,2007-05-15T00:00:00.000,13:21:00,BROOKLYN,OUTSIDE,81,0,STREET,,1004379,186454,-73.92743062,40.67843525
29059032,2007-05-15T00:00:00.000,19:30:00,BROOKLYN,OUTSIDE,83,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1007052,193757,-73.91776898,40.69847382
29059039,2007-05-16T00:00:00.000,02:39:00,BRONX,OUTSIDE,46,0,STREET,,1009499,252082,-73.90872503,40.8585538
29114165,2007-05-19T00:00:00.000,02:35:00,BRONX,OUTSIDE,41,0,STREET,,1011730,236862,-73.90072222,40.81677267
29114166,2007-05-19T00:00:00.000,23:45:00,BROOKLYN,OUTSIDE,83,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1006820,191770,-73.91861232,40.69302056
29174606,2007-05-22T00:00:00.000,17:18:00,BROOKLYN,INSIDE,77,0,DWELLING,MULTI DWELL - APT BUILD,997643,184003,-73.9517207,40.67172056
29246081,2007-05-26T00:00:00.000,01:50:00,BRONX,OUTSIDE,43,0,STREET,MULTI DWELL - APT BUILD,1021182,244762,-73.86653076,40.83842144
29277330,2007-05-26T00:00:00.000,04:57:00,BROOKLYN,OUTSIDE,81,0,STREET,,1002113,186617,-73.93559977,40.67888751
29338474,2007-05-31T00:00:00.000,12:53:00,QUEENS,OUTSIDE,113,0,STREET,MULTI DWELL - APT BUILD,1049728,189530,-73.76390509,40.68665886
29388843,2007-06-03T00:00:00.000,21:34:00,BRONX,OUTSIDE,50,0,STREET,,1010628,263243,-73.9045997,40.889184
32155734,2007-06-11T00:00:00.000,03:14:00,BRONX,OUTSIDE,42,0,STREET,,1009728,239252,-73.90794593,40.82333855
32155740,2007-06-09T00:00:00.000,05:00:00,BROOKLYN,OUTSIDE,83,0,STREET,,1006191,196576,-73.92086488,40.70621349
32272870,2007-06-15T00:00:00.000,02:56:00,QUEENS,OUTSIDE,106,0,STREET,,1028088,176204,-73.84201966,40.65021565
32527921,2007-06-19T00:00:00.000,01:37:00,BRONX,OUTSIDE,46,0,STREET,,1007997,247788,-73.91417004,40.84677222
32564595,2007-06-20T00:00:00.000,22:42:00,BRONX,OUTSIDE,48,0,STREET,,1015269,247736,-73.88788632,40.84660694
32564596,2007-06-20T00:00:00.000,18:00:00,BROOKLYN,OUTSIDE,69,0,STREET,,1011771,171696,-73.90084059,40.6379079
32672563,2007-06-22T00:00:00.000,13:57:00,BRONX,OUTSIDE,52,0,STREET,,1009868,253125,-73.90738709,40.86141546
32672564,2007-06-23T00:00:00.000,00:13:00,BROOKLYN,OUTSIDE,67,0,STREET,,1007212,178266,-73.91724474,40.65595412
32690337,2007-06-23T00:00:00.000,02:15:00,BRONX,INSIDE,42,0,DWELLING,MULTI DWELL - APT BUILD,1013251,243004,-73.89520063,40.83362585
32723802,2007-06-22T00:00:00.000,18:09:00,MANHATTAN,OUTSIDE,25,0,PLAYGROUND,,1000558,231080,-73.94109824,40.80093037
32768841,2007-06-27T00:00:00.000,00:53:00,MANHATTAN,OUTSIDE,25,0,STREET,,1001354,234575,-73.93821425,40.81052168
32768842,2007-06-27T00:00:00.000,00:35:00,QUEENS,OUTSIDE,100,0,STREET,MULTI DWELL - APT BUILD,1034100,152844,-73.82052636,40.58606562
32786997,2007-06-28T00:00:00.000,10:40:00,BRONX,OUTSIDE,42,0,STREET,,1011925,242048,-73.89999633,40.83100616
32821779,2007-06-30T00:00:00.000,03:18:00,BRONX,OUTSIDE,44,0,STREET,,1008053,241673,-73.91398934,40.82998817
32852896,2007-07-01T00:00:00.000,14:40:00,STATEN ISLAND,OUTSIDE,120,0,STREET,,951695,170639,-74.11729517,40.63498959
32878660,2007-07-03T00:00:00.000,04:05:00,BROOKLYN,OUTSIDE,69,0,STREET,MULTI DWELL - APT BUILD,1014334,173363,-73.89159843,40.64247512
32914996,2007-07-04T00:00:00.000,23:39:00,QUEENS,OUTSIDE,113,0,STREET,,1043900,191838,-73.7848988,40.69303497
32949482,2007-07-06T00:00:00.000,18:54:00,BRONX,OUTSIDE,40,0,STREET,PVT HOUSE,1010949,237365,-73.90354179,40.81815566
33047080,2007-07-11T00:00:00.000,23:28:00,BROOKLYN,OUTSIDE,67,0,STREET,,1006501,177499,-73.91980976,40.65385069
33047083,2007-07-12T00:00:00.000,14:47:00,BRONX,INSIDE,45,0,DWELLING,MULTI DWELL - APT BUILD,1029433,244768,-73.83671202,40.83839955
33063847,2007-07-12T00:00:00.000,18:31:00,BROOKLYN,OUTSIDE,60,0,STREET,,985896,148507,-73.99407639,40.57430143
33074915,2007-07-14T00:00:00.000,04:03:00,BROOKLYN,OUTSIDE,88,0,STREET,,995266,190743,-73.96027859,40.6902236
33136531,2007-07-16T00:00:00.000,18:49:00,MANHATTAN,OUTSIDE,25,0,STREET,,1001167,229824,-73.93890175,40.79748185
33136950,2007-07-17T00:00:00.000,15:00:00,BROOKLYN,INSIDE,77,0,COMMERCIAL,GROCERY/BODEGA,1003529,185360,-73.93049824,40.67543436
33175434,2007-07-19T00:00:00.000,01:53:00,BROOKLYN,INSIDE,60,0,DWELLING,,990784,149362,-73.9764804,40.57664598
33227818,2007-07-22T00:00:00.000,17:07:00,BRONX,OUTSIDE,44,0,STREET,,1010025,246298,-73.90684575,40.84267692
33376717,2007-07-26T00:00:00.000,09:11:00,QUEENS,OUTSIDE,105,0,STREET,MULTI DWELL - APT BUILD,1057583,201406,-73.73545288,40.71919396
212400207,2020-04-25T00:00:00.000,00:55:00,MANHATTAN,OUTSIDE,32,0,STREET,,1001244,237937,-73.9386031,40.81974964
139565164,2014-11-07T00:00:00.000,19:44:00,MANHATTAN,OUTSIDE,28,0,STREET,,998249,231602,-73.94943708,40.80236708
139565486,2014-11-07T00:00:00.000,20:52:00,MANHATTAN,OUTSIDE,9,2,HOUSING,MULTI DWELL - PUBLIC HOUS,989298,202384,-73.98179001,40.72218082
139565488,2014-11-08T00:00:00.000,08:13:00,MANHATTAN,OUTSIDE,33,0,STREET,,1000808,242727,-73.94016653,40.83289765
139575074,2014-11-09T00:00:00.000,06:43:00,BRONX,OUTSIDE,44,0,STREET,,1008412,241520,-73.91269264,40.82956726
182931019,2018-05-21T00:00:00.000,00:30:00,BRONX,INSIDE,43,0,DWELLING,MULTI DWELL - APT BUILD,1022816,238673,-73.86066057,40.82170191
212558134,2020-04-30T00:00:00.000,23:36:00,QUEENS,OUTSIDE,101,0,STREET,GROCERY/BODEGA,1044121,155673,-73.7844228,40.59376862
301321141,2025-02-14T00:00:00.000,22:00:00,STATEN ISLAND,OUTSIDE,120,0,STREET,,955760,164018,-74.10262128,40.61683035
271188186,2023-07-12T00:00:00.000,00:06:00,BROOKLYN,OUTSIDE,71,0,STREET,,995175,179809,-73.96062445,40.66021235
167835863,2017-08-06T00:00:00.000,04:09:00,BRONX,OUTSIDE,47,0,STREET,,1026480,262584,-73.84727176,40.88731363
167917431,2017-08-08T00:00:00.000,17:54:00,BRONX,OUTSIDE,44,0,STREET,,1005142,246042,-73.92449462,40.84198718
300341223,2025-01-31T00:00:00.000,11:55:00,BROOKLYN,OUTSIDE,79,0,STREET,,995261,191567,-73.96029527,40.6924853
270388042,2023-06-25T00:00:00.000,04:20:00,BROOKLYN,OUTSIDE,76,0,PLAYGROUND,,981861,186545,-74.00861451,40.67870758
138899430,2014-09-26T00:00:00.000,23:50:00,QUEENS,OUTSIDE,104,0,STREET,,1010589,195028,-73.90500829,40.70195259
138899573,2014-09-26T00:00:00.000,18:33:00,BROOKLYN,OUTSIDE,79,0,STREET,,997730,190482,-73.95139411,40.68950381
168306063,2017-08-19T00:00:00.000,21:44:00,MANHATTAN,OUTSIDE,25,0,STREET,,1000327,230612,-73.94193371,40.79964626
168080540,2017-08-13T00:00:00.000,16:01:00,BRONX,OUTSIDE,44,2,HOUSING,MULTI DWELL - PUBLIC HOUS,1007174,239542,-73.91717288,40.82414151
212640533,2020-05-03T00:00:00.000,04:41:00,QUEENS,OUTSIDE,113,0,STREET,,1041332,188264,-73.79418945,40.68324212
